uid,sci2014_label,kmeans_label,dbscan_label,hierarchical_label,spectral_label,em_label
WuxsUoiQHvXH4LDuLriZKw,1,1,3,3,0,0
leY2BmAjM9hJL5vwsoY-qQ,0,0,1,2,0,1
jgpgVc8Xb_jpvdZtjalnkw,0,0,1,2,0,1
2z91Un9u-OkJo8AlSM6dIA,0,0,1,2,0,1
vLUvzXCXxk79zfEoU2d0pg,0,0,1,2,0,1
_0L4WNYQ6f6y6pMYzJ3b9Q,0,0,1,2,0,1
Vubd68C0qyY3Eg228jnA4w,1,1,0,3,0,0
_FXrHJ3Q5vjFKDhBv_pDDw,0,0,1,2,0,1
6gXAHX2p2743SMfuVhz3vQ,0,0,1,2,0,1
ABPnzKPWAoYzuoNn9bHq-w,0,0,1,2,0,1
VSaUa9FM8Jt5Wo-y4XmDgA,1,1,0,3,0,0
7om4pdtDbhwpsib2qEVaig,0,0,1,2,0,1
qP1lie5aG8lZhAbznvCGWA,0,0,1,2,0,1
RicLbpPbnpoVChGhENy-ow,0,0,1,2,0,1
kvTk6OsE4w0sgTPNoxk95w,0,0,1,2,0,1
a4IgqHdva08RBnEV73Qk3g,0,0,1,2,0,1
yBUb9jgPvNIFvjPEQOkbGQ,1,1,0,3,0,0
EE32bpeFFBwQZIc4meabgw,0,0,1,2,0,1
ySql9OxqGm7NTlHVGwU-rw,1,1,3,3,0,0
keEO_xQHO_CSWNGejWhH-w,0,0,1,2,0,1
DxkQ-a0nFvNaqc6tpQKLGg,0,0,1,2,0,1
QZVdCbzPq6MN90o0BC-yXg,0,0,1,2,0,1
AbBUvx0e8u2lLvm6JoHXRg,2,2,-1,1,2,2
6HTTuUjRWuqdoMzDNGc-TA,0,0,1,2,0,1
gGvPPm4jqtkmwcbmdVasVw,1,1,3,3,0,0
StiYQOTkR8PS9oJUOoDbDQ,1,1,2,3,1,0
Y6q4rRsOTVXRIU850g7WPQ,0,0,1,2,0,1
9g57qiOOK4ukuqABFOL2Hg,1,1,0,3,0,0
OKJp95AY4yC3yOn0An9UOw,0,0,1,2,0,1
wM6ys83Ec1ccdkeWVI0hHQ,0,0,1,2,0,1
FArIEoSKbCcVqWc2eWNFXA,1,1,4,3,1,0
tE2eqwPKq7o3EUn11-uN-A,2,2,-1,1,2,2
bP7S-a0kwzZ_SWI-I-ZNNg,0,0,1,2,0,1
l8-Tup9G5ohlwZqpt7G0Hg,0,0,1,2,0,1
hkb0oAxfG8v4VipI9BmFfw,0,0,1,2,0,1
WHe5tyJbVpkvO_3meMUrdg,0,0,1,2,0,1
iCMGR_a7BuFPqZBw-IPNiA,1,1,0,3,0,0
lYhGmnMvfepaZN5uBIXcJQ,0,0,1,2,0,1
U43dNXEY37VzL64caCnhGg,1,1,3,3,0,0
3Ri88UfVePgMLUhNV1ZjFg,0,0,1,2,0,1
VXlOnrpx4J_HXoyoX9uICg,1,1,3,3,0,0
QQ4vE4DQzhYMD0A-NelPyA,1,1,4,3,1,0
SYxO5Aycw18dfbrzCjs4pQ,1,1,0,3,0,0
effD3EP3ADjk7kd8H11i0g,0,0,1,2,0,1
mjeqZyGTUMgzxsysCPOAbw,0,0,1,2,0,1
3RKdyZNgbZZUIjslqXWhZA,0,0,1,2,0,1
s3pD3KAKKES4heK9KKzWjw,1,1,0,3,0,0
BdQOW8Nm6YNk7bk1wvr2Cg,1,1,2,3,1,0
M1MX6qDi9G_cOE1_00y3Eg,1,1,0,3,0,0
ei7kaJbt492wAp9fsmh4yw,1,1,4,3,1,0
wPy8T6aBhCK19BpKSET-KQ,0,0,1,2,0,1
EqQhO5rJ7jV7bn0qBheZVw,0,0,1,2,0,1
GNb_gy1ToHF3CUliSFwf5Q,1,1,0,3,0,0
MgGKxlKggCGszzFFgLAYyg,0,0,1,2,0,1
n5WVVxSTWN_00lymGkggjQ,0,0,1,2,0,1
5kayRUI7kUXADkLtuE64tA,0,0,1,2,0,1
Ji53C7mQHr3mPeTLyHpDPg,1,1,3,3,0,0
ekqbqS-u6i7ONFWHL8rlUw,0,0,1,2,0,1
wy_YZgCbSvhrVUtmF--hrQ,0,0,1,2,0,1
nXbHEHS3z9-3r805q_LxMw,0,0,1,2,0,1
On-0XUUAk9MKNJCEfbS4TA,0,0,1,2,0,1
kt5EDBJJUCuWWs2MUhdkqQ,0,0,1,2,0,1
0lCYr2gf5EPIFwlepq4h_w,0,0,1,2,0,1
AKLugz3HnB-fOO8lGv9dRw,0,0,1,2,0,1
ZlDBSzKymLIDJ0YTr6kIeA,0,0,1,2,0,1
vreQzOJZw9YxK_mrb05XdQ,1,1,0,3,0,0
dZEHT05Eh2s9OtxRbvxnBg,0,0,1,2,0,1
RehkuDlta4IUYgRQ_4603w,0,0,1,2,0,1
iBsBBmFGGg_SS06Iz4Hyjg,1,1,0,3,0,0
3OoOcwDTSjhbisfUqV5tfw,1,1,4,3,1,0
9y-uMLvcqLn--BaE3c8GjA,0,0,1,2,0,1
V-CMshOnHJcJxJiwY-Q8PQ,0,0,1,2,0,1
AMcup3kbJXK2ufixQdxHVg,1,1,0,3,0,0
eB7igYTOylTHh3AmJGCAiA,1,1,0,3,0,0
sLKTi7NqJ6qbchHwIuxwpw,1,1,0,3,0,0
s2wmQawmrM8LtBIwqp2dww,1,1,0,3,0,0
C8VthGNtXl49MnjfR4jQrw,1,1,0,3,0,0
B5C9aB5RSAiIW-5Y8X3Zjg,0,0,1,2,0,1
WqMMLl3B0jnIcWgorTJlCw,0,0,1,2,0,1
LI8pnVNpZfXWgkH9vmFLmw,0,0,1,2,0,1
sXccOuVx25toGWS86hS4XA,1,1,3,3,0,0
HCB73leqHF6bSax6YEfRcA,0,0,1,2,0,1
Nzvoj5BUxRB8IZkd5eO2pw,0,0,1,2,0,1
i7NVUz1pke7c45uvzzyRfA,0,0,1,2,0,1
lcl2t97_tGDTr-9c-6sBWw,0,0,1,2,0,1
1D7phrH56us5ppTUbD5wvw,0,0,1,2,0,1
jSD05fFrAFa5gX3ZQae1tw,0,0,1,2,0,1
L_eU31cusq7ZASGgEgFo6A,0,0,1,2,0,1
IIvpjmUOjD1TiP_5QkNO0w,0,0,1,2,0,1
BBo-J1TO_0iSCbZ3gn-6gg,0,0,1,2,0,1
Rj1w80ke_N9JzYV9Y1oM6w,1,1,0,3,0,0
fWDG1J0Sv9SD7LXV2576Ag,0,0,1,2,0,1
wRAD85sR4aaDvlVjPVaw6w,0,0,1,2,0,1
wJ5pikmwleXDLhTT_ZaQyQ,1,1,2,3,1,0
MpVoHga5M5msFXe9nkg7zA,0,0,1,2,0,1
oVjla2af5NJOKSE6KxKlQg,0,0,1,2,0,1
WpGBpaQj3t9aHH5TMZ27fg,2,2,-1,1,2,2
fYz2voIxcCk5W3Af6IF9Iw,0,0,1,2,0,1
t6349xbHfwVIxQdgH34X7Q,0,0,1,2,0,1
-UgAsvnYywF684GOo97DVQ,0,0,1,2,0,1
xPiLw82E8gWxrscFsm0X8A,0,0,1,2,0,1
KadHfarZ0SHqvvz6hdiiRA,0,0,1,2,0,1
_ccnMRHkWbX7TfmtIh5k_w,0,0,1,2,0,1
039_TH0VUMY6CxXnAr9J7w,0,0,1,2,0,1
VfLnL3x7WvpzOTZzpGdipQ,0,0,1,2,0,1
LD-YrjmZ2ToswFSzYWU5Kw,0,0,1,2,0,1
C-63h1OZXwC1H1QI7GW-Fw,1,1,0,3,0,0
4E5inagLYHhBnsg7Td_0bQ,0,0,1,2,0,1
B3RAx2iej6j7ycymoDs93g,0,0,1,2,0,1
g2prozZ3UHPGZ18MYFF1Fg,1,1,3,3,0,0
zEFpjRPDLGQ6_NqymuWfPQ,0,0,1,2,0,1
orgSuucuK_wZXMivwcx9cw,0,0,1,2,0,1
orTrvQgpQHAA58nZTBxOxA,0,0,1,2,0,1
25lrlCp87N0jG8XMF75_Rg,0,0,1,2,0,1
pRrYa4XILOpVXJUILD-HsQ,1,1,4,3,1,0
U8Ltdfkb6GWpOaYkPUZfSQ,0,0,1,2,0,1
wbXS6bfkf3D5CPs2ockxMw,1,1,0,3,0,0
kP2U1s_sjQfHO9grxiyDTA,1,1,0,3,0,0
99WZjU1X--2atk0lwuhxtQ,0,0,1,2,0,1
ie17qFQE-NdYk0R9MFVxvQ,0,0,1,2,0,1
ykDOfL-ZPlzXbAOfeJmdXA,0,0,1,2,0,1
ocviilC3fyQlPAuRG_BeVA,0,0,1,2,0,1
cMUo-e1If4hP_GivbjQntQ,0,0,1,2,0,1
6ElgGKOAby0TfzVd4BUXYQ,1,1,4,3,1,0
98T20mbVid1ndCV345vJHw,0,0,1,2,0,1
5MtvLBgluRf1qWvAzjo7gQ,1,1,0,3,0,0
v6VR8sKvupQwnQ21XjEHdw,0,0,1,2,0,1
Ff89VI-skqehGqxTgjan0A,1,1,0,3,0,0
ssqJ7ycHmM4daW5FHe2BJQ,0,0,1,2,0,1
0XW2vct2PgfVJ44WxuvFwA,0,0,1,2,0,1
r2YcH0lieJXCyQi3CZ5f9Q,0,0,1,2,0,1
_onj0qGXu0wKvHAXyhxjRw,1,1,0,3,0,0
XYPlenN_wCmTliAq9Lp0Uw,0,0,1,2,0,1
tWyY4AFcUtB90LYLGwXlvg,1,1,2,3,1,0
aE8zM7pHkUjorSx55kSXNw,1,1,0,3,0,0
P18vGzADZGWYmF3swTjpqw,1,1,3,3,0,0
KpgFs9JY0GXaSjtbr-dGSw,0,0,1,2,0,1
e_3k_RRZdNYkOdAzYkb39w,0,0,1,2,0,1
rfLo5Qy4K9Cubn710l4oRw,0,0,1,2,0,1
PQdF5ERmxe8Fz1Lo6NOU7Q,1,1,0,3,0,0
vANz7oxhCPaTsCNT_nzlCw,0,0,1,2,0,1
nrt1X1_uReQZfcB8L3RN0g,0,0,1,2,0,1
eq5WXWj-bKDWBLrCjdw28Q,0,0,1,2,0,1
kUGIk9BXLLPpTDC5eV_G2w,0,0,1,2,0,1
mM2lXZF7srcZ1FaPx8L7uw,0,0,1,2,0,1
ORhAMieAGWWIvKPZBJXzrg,0,0,1,2,0,1
-mZAS-M-pMoNs07WuHStGg,0,0,1,2,0,1
lsAnEcLLH8pLPmhKEYBRNg,0,0,1,2,0,1
bGcl61qcSAbzi0uQu3yX6A,1,1,0,3,0,0
lm3uz31GvKyMQKqAilBkoA,0,0,1,2,0,1
-wUB_JJJ27EbzMZDGx7rLg,0,0,1,2,0,1
2LQ-1gxYXXNuc4JV0c4v4A,0,0,1,2,0,1
XXHmPnzWNRdBoAJ7hY0kdw,0,0,1,2,0,1
rz_-nsP-rdvcYQFZA34-sQ,1,1,3,3,0,0
7_PcXXX8mZgpiQNfEkIYbQ,0,0,1,2,0,1
EIqNtsUL1omnECtYJ31ykQ,1,1,0,3,0,0
pwPyqJEEPGH8vly_4pBlZA,1,1,0,3,0,0
zXTTFs1tYCE0fA2yf0Pb-w,0,0,1,2,0,1
jUg9Nk-YbFZorL0N9SL-pQ,0,0,1,2,0,1
9Bn6yPFW5WeX_nYFd1UBVw,1,1,0,3,0,0
AjwWRtHlFm3FGFEA9qvk_g,0,0,1,2,0,1
B7ecAeAIrXg7sgmabS38pg,0,0,1,2,0,1
Lsxgo_XgFsDp61ra1-Z_bg,0,0,1,2,0,1
uZ7tgmth5FiVblPGkqEnWQ,0,0,1,2,0,1
PpTSDy5cQM25rqcI19yg0w,1,1,0,3,0,0
9moTQ0EqhZkrTpp6RJIxhg,0,0,1,2,0,1
j_9ZL-N3zfnB6RDTOpK1Bw,1,1,0,3,0,0
BdBzXtp1yWntU_VqmG_XkQ,1,1,4,3,1,0
zcnfEpcoIhbOZt3Oiw3R-g,0,0,1,2,0,1
GHu7O0qWxTR9UnRfSeLKPw,0,0,1,2,0,1
p6nnKHdkETyTZIrwRaJUfg,0,0,1,2,0,1
mtEkF85GXAQIFEuP95SNuw,0,0,1,2,0,1
ScxUQO__rHh87Aql3Y30dw,1,1,0,3,0,0
YdHm8M-MNXnsoX1PZmIRiQ,1,1,0,3,0,0
fZL2yhT1pgb7FxLHd-kztQ,2,2,-1,1,2,2
s4E8mMBbBN5DVdfINXgrhA,0,0,1,2,0,1
uzK-HIiE07VVW34yrsxsmA,0,0,1,2,0,1
TbCwSsUZpDM-Zq2T_U_Lbg,0,0,1,2,0,1
Am0aSuscK-E38Q9WRNjTqA,0,0,1,2,0,1
6Fz_nus_OG4gar721OKgZA,0,0,1,2,0,1
_7_Bh8VaUTUgFhmQ59ml0g,0,0,1,2,0,1
Rjp3Wvl4cf-egwdulDH5AQ,0,0,1,2,0,1
xXS4BtXqg4AXggKxWxWbVQ,0,0,1,2,0,1
ecIG-lqMqmu_zOklrSWFcw,0,0,1,2,0,1
96RU_e7Kn-pbDTR0yhY0Lw,0,0,1,2,0,1
U75kUOwOnAiNA9in1rJvaw,1,1,3,3,0,0
-dkCgOCcAG2jJAu6C9O9sQ,0,0,1,2,0,1
kg0qcoAwUv3qHmtq-ZcEwQ,0,0,1,2,0,1
LFXuzSUg27xz_AYcgnqsYQ,1,1,0,3,0,0
0XqulcnVauzBXrhV8XxvfA,0,0,1,2,0,1
IDlspeKfekTuAT4KCuKssA,0,0,1,2,0,1
AG_bM2ATIvqgcGTBX-gw2w,1,1,0,3,0,0
k0LL1-O6wRozWRCe_THiVA,0,0,1,2,0,1
u6keGlqJnJx4S44aZGFWNQ,0,0,1,2,0,1
w_5hU-XrILq_lH1Ctkaa7Q,0,0,1,2,0,1
tWKXCahxi62ydYH9yZVBvQ,0,0,1,2,0,1
15KNdMKB69Qlj5s872Lsrw,0,0,1,2,0,1
SEzwV3QJXSc0CWRbRnlJsg,1,1,0,3,0,0
B4Ws6P31NFZpz1alh29ESg,0,0,1,2,0,1
OVjEc0n1m_eX0XJTTlwPrg,0,0,1,2,0,1
G6BUzf0b18SZ2Cr4FsSWVg,0,0,1,2,0,1
HYU1U4fRoe6MglXl4lNUOA,0,0,1,2,0,1
ltBSTGsRGhwiju1_ScsloA,0,0,1,2,0,1
ICdvRpBKFg2wq-7T9eye6w,0,0,1,2,0,1
fDny65qdxn3EJH0PZbCxIw,0,0,1,2,0,1
p0j6wEiNz-OR6cCeM-ShdQ,0,0,1,2,0,1
bCTYk3wS06a-I6l0uocw5A,1,1,4,3,1,0
U0fLoB8lY_1OiqBz2HvcBA,0,0,1,2,0,1
Rwz7-ZUrrpHi5eHngKmz9g,1,1,3,3,0,0
RJJpgN5K3f394Kd4XFZyHA,0,0,1,2,0,1
X4R4AIuNg78wnHFsfVIRBA,0,0,1,2,0,1
oEQ0Su_lOZ0vFyg1Eyap0w,0,0,1,2,0,1
ujZT94VVEV3Cxk5Dr99Acg,0,0,1,2,0,1
mTajwt1YFvMpPJn5T9B9sQ,1,1,4,3,1,0
5ZKLbiWCvVkV7Qc3LZonyQ,0,0,1,2,0,1
WIUt9nhYPyYmx7eCOn1q8A,2,2,-1,1,0,2
oWCFdRulRRznFdsv_aADSw,0,0,1,2,0,1
l0CwzYwEmejKSjiBeXxsBQ,0,0,1,2,0,1
a2AvC1RmoA5lVNN2Gj76WQ,0,0,1,2,0,1
YmuAk7KpOVXXhmdFeIHjCg,0,0,1,2,0,1
IoVKB4WYgZEZTeXJDH0kmg,0,0,1,2,0,1
fKSLkwPWLjZjOOJuVGPttw,1,1,3,3,0,0
PRiyL-Tyh3CMsy_XLEJKZA,1,1,0,3,0,0
zGaz56X5dpKVr0k9RojVow,0,0,1,2,0,1
npe2d77QQ7_ifTEnFdqLRw,0,0,1,2,0,1
bAuVbDtprQHkhbJ7elSxzg,0,0,1,2,0,1
Dq0GOMDuAbZp3NRrHNvxew,0,0,1,2,0,1
9S6UHJ89A_xDZ41QVCgC2g,0,0,1,2,0,1
uRYKoBSy4IPU7ck0iYNaUg,1,1,3,3,0,0
OX6870WoUzX1QZZRGQUAFQ,0,0,1,2,0,1
iyXmi-1cjlUjhWHplEGU8A,0,0,1,2,0,1
XW9QafzS0YLufjDouygDiw,0,0,1,2,0,1
5UL4_Icpb3uYQ1znUrYkxg,1,1,0,3,0,0
VcMudqxgoENObcBLT3LKHg,0,0,1,2,0,1
_nlkFHs7VHalNlrEevNn8Q,0,0,1,2,0,1
aYGs3v2XdyFGpGXzE2fu7A,0,0,1,2,0,1
4P-mQXsgRvv94n8yd_8u3w,0,0,1,2,0,1
0Urkg-oq4PynE5IFYxPQEg,0,0,1,2,0,1
OoDYh7DK_9tpOneTacTlaQ,2,2,-1,1,0,2
WZ3xhIVfweESSmvEyt9Rpg,1,1,3,3,0,0
C1UMDl0ufvo_zRJ6l1hUrQ,0,0,1,2,0,1
LHgaxHJ5sFi0qL4upBheYA,0,0,1,2,0,1
LqZ_kTxcXivQllsE6Ff3SA,0,0,1,2,0,1
qSXUTFEwj2MUaXFKM3xlxw,0,0,1,2,0,1
TdKCgayouQ_madBxY1A7HA,0,0,1,2,0,1
iZBLetVnj5LusHvtFvOk8A,0,0,1,2,0,1
Vq3M4-ipdXhEff0lKpoCWA,0,0,1,2,0,1
icym0CwUrmfNwCoQxlyXkg,1,1,3,3,0,0
EIpByajBH32kj8R4YNV_jg,0,0,1,2,0,1
5aBH3H2lfNIbhLy0Dz_0cA,0,0,1,2,0,1
3LlyBSDzbVbEoQ61i7s8gw,0,0,1,2,0,1
OClnsOdjfIdKJ4Z4J9Xv0g,1,1,0,3,0,0
DxVElaKrZVctzGum4_7D8g,0,0,1,2,0,1
WuPCEBFGX8W3ouTOd57ywQ,0,0,1,2,0,1
P7x_mkLuqXILbn9VHTnqdg,1,1,0,3,0,0
UqwPz6ewwIVWhe6HFuJKzg,0,0,1,2,0,1
x4ECRHK6cmgWJ2AitEW18g,1,1,3,3,0,0
YkYZqyAJ1_ebmwv8SizxQA,0,0,1,2,0,1
xfrRKuHXbvz7J_dShdsTHw,0,0,1,2,0,1
DMZxEUe-cK_xT2ichXeWvA,0,0,1,2,0,1
HAZlv4CBjH0lE2Hi8sjz6g,0,0,1,2,0,1
okiRQ5KZtiJJnQHZC0zajQ,1,1,0,3,0,0
Mk-iHyeQfUhxUdjfLyT70Q,0,0,1,2,0,1
XfIg67yd8ObT6VGl9wB1iw,0,0,1,2,0,1
D6J9FOJK7pSeFeNVoR-Lzg,0,0,1,2,0,1
0H50qxdwgVYNROTBA3OQLw,0,0,1,2,0,1
8gKghmlYNPxPyjh64Ectlg,0,0,1,2,0,1
42rJJHM-VlvkXRRMmNlV0w,1,1,0,3,0,0
HXhKWfj6Y1xkBjDkn0t3KQ,0,0,1,2,0,1
WX3Qz1L_u7BprIXheWPYDg,0,0,1,2,0,1
Tw9zh97nNpwzLLZtMt2mwQ,1,1,4,3,1,0
DN6erJry7mAq6jYeCxRrVA,0,0,1,2,0,1
Hs7jwlDbPh0ufYd6woIy2w,0,0,1,2,0,1
PIOCcUHkL1GxDWT68X14Tw,0,0,1,2,0,1
wIqIvTFdDWcTmJijOD1v4g,0,0,1,2,0,1
BFy_zzkmcxvugstpewu-pQ,0,0,1,2,0,1
6YiGKiZt5udq3UWA3sYtng,1,1,0,3,0,0
t1JUiL3NIS0pkufCO2ir9A,0,0,1,2,0,1
VtLzjpIShbOtxYlEujka6A,1,1,3,3,0,0
ifZh_oEWxd05Ci_RQVoL9Q,1,1,3,3,0,0
XGXGfF9fD-xrPR949mRxJg,0,0,1,2,0,1
cD8ICB_Fzx1rY9vHEWj3xQ,1,1,0,3,0,0
tKBSS3D15qAUQEdHJioQoQ,0,0,1,2,0,1
VGY9BGKX4eOJCzNlScz1oQ,0,0,1,2,0,1
WKnDQ3K1BpBuP6sR2QpLdQ,0,0,1,2,0,1
S_QBC7QYbuXCOKJXhdg1Ng,0,0,1,2,0,1
o_EIYhpnrWQH_iBRhtPUKw,2,2,-1,1,2,2
-thQg7NP1GhQOgCdI2xjkw,0,0,1,2,0,1
LofPc7YqknwwgOAcU6GqGg,0,0,1,2,0,1
h8OuOQ8npc4BXT1moJgTvA,1,1,0,3,0,0
UqVsItjl9pGUm4MCkBwZMQ,1,1,0,3,0,0
xZEBmUtfusHYk8T_x13hIw,0,0,1,2,0,1
_cMkshHB_sijQWi1rIOXrA,0,0,1,2,0,1
aT_AzbpcsbodNNtFzPqRVg,0,0,1,2,0,1
w-ISbisZHdRSzjhtmO7V6w,0,0,1,2,0,1
SRUnaCILxxenBYTKgEmFRw,0,0,1,2,0,1
6HBEUpuQinuHxasAbW5SMA,0,0,1,2,0,1
KqYPw_V3OFNcoU9lhSeA5w,0,0,1,2,0,1
4dOPPqU9LaEX-qxDJnt2bA,0,0,1,2,0,1
ZFKE9nE3XD4h8ZVX7nSELw,1,1,0,3,0,0
5pJmCWpxtirxQwA5ovdvug,0,0,1,2,0,1
FmKzlr_b2KZ2VFJVV7xMcA,0,0,1,2,0,1
0Tl-e3GnFCd9LqN-HyQQRA,0,0,1,2,0,1
B0qlFYDBWZuMcDGRoXEXCA,0,0,1,2,0,1
cFubXywYZHvmwwKb5spgQQ,0,0,1,2,0,1
WEO4AW75i86EiMEfH0mRfw,2,2,-1,1,0,2
MH3i-G8PSs_3lB_SsFexBw,1,1,0,3,0,0
m-R9m15HgUJkEMIJeaR2dw,0,0,1,2,0,1
RS4AjuF4glgClCkdgD4nDA,0,0,1,2,0,1
PeJiuO269xsgS3WlYE2u_w,0,0,1,2,0,1
qe9r7hfzHbNm1amyCPqECQ,0,0,1,2,0,1
6PV9KilwEbybXa8U3pbu6g,0,0,1,2,0,1
lzb-yR3m83mv8N4hr4Gcww,0,0,1,2,0,1
cyFYb0DSjZLlaVUp7dsD3w,0,0,1,2,0,1
gc2W7ug8YiaNrEv2FWV4tg,0,0,1,2,0,1
uABgKX42VTRqGDUhSC_3mg,1,1,2,3,1,0
A4paQcmVH-AcFcsjsgK9iA,1,1,3,3,0,0
R1WTbEL5nS5UBz0IHVnJFg,0,0,1,2,0,1
qAnTM-gjLv6uhmi-UK1JSA,0,0,1,2,0,1
kSopT2FNu8q48kR-a5iASg,0,0,1,2,0,1
LtisCv0_xtw-IA8TGOVg6w,1,1,3,3,0,0
6iQlqHOLUnfrMOLv-8fWew,0,0,1,2,0,1
A9lascWMpySVmumADy_t2Q,0,0,1,2,0,1
9oAr1HkdaXrUOnBPQi7L3Q,0,0,1,2,0,1
uwCCyxZLo_Mz9SWUCj7jmQ,0,0,1,2,0,1
adL9b6aDtgbhsccGw_kI5Q,0,0,1,2,0,1
aICTPYAfBc8-H-RT8x8vXg,0,0,1,2,0,1
bODEpQ3iOiQKLlk04Vmm_g,0,0,1,2,0,1
mq9jmbqa4EdaAsfxh14Fxw,0,0,1,2,0,1
SSZMhryXnyjYaJ3iKN2wPA,1,1,0,3,0,0
7s2PBxAnlwRWm1yFRbLVYA,1,1,0,3,0,0
L7AMDR2bShHI44ydb6Zcag,0,0,1,2,0,1
YJDHNtvGU7UPs2Ah8xxK3A,0,0,1,2,0,1
9hs35ArZT0kvEr9sLHMAnA,0,0,1,2,0,1
1_Spz7vxPKMYAL_N2H8XOg,0,0,1,2,0,1
-Sf4bywcFDqiBV82EedBXw,0,0,1,2,0,1
fa7dRBdn_0M0T3ztKMDd9w,0,0,1,2,0,1
ikIvUixRkevT_4daS2tNQg,0,0,1,2,0,1
9NqSIknp40jDufTwdSxnUA,0,0,1,2,0,1
zS2b39I9g4k8q3YNkrHNZg,0,0,1,2,0,1
6dech2UzcIcgofJ2HyQ1yw,0,0,1,2,0,1
GJnOZOweYEbICCiolxORFw,0,0,1,2,0,1
BvF_zq6Nh5xImxbyexPkSQ,0,0,1,2,0,1
_QSq7-TIGQidO5s6Ezlf-Q,0,0,1,2,0,1
JSFayCcQmOJcXzvY11sPZA,1,1,0,3,0,0
ocLKyyP2Dj96mqZGybTr0g,1,1,0,3,0,0
lHGsmHodKdr9vG0wzFd1_Q,1,1,2,3,1,0
c2QXohyfUSghkenDlqMIUA,0,0,1,2,0,1
8ducqSr88N5nv5iejOWvFQ,0,0,1,2,0,1
JJea_bsElIfnxmjD2yQNJg,0,0,1,2,0,1
EZUV-5NJ6QD86uh3rB-Bsw,0,0,1,2,0,1
JsIq_t54KswcF5jKVjmEbA,1,1,4,3,1,0
NdIRVg-4wR1hzlHZYRFVEg,0,0,1,2,0,1
wxma5U077qmMNMuLu0BI6A,0,0,1,2,0,1
iF8bAHMftqTdaEHKw4t7kg,0,0,1,2,0,1
VVh1_wjjtHonbf7kNWKpQg,0,0,1,2,0,1
KxpPQhRDu0GfHCzfC7tpRA,1,1,0,3,0,0
hU6Xz_L4C-kI3Y0ZlRHzAw,1,1,0,3,0,0
hQWH944F1MY5g-mLJcdfSA,0,0,1,2,0,1
0e7GiEgCc3nBvvV9sj1Ivg,0,0,1,2,0,1
fq5KlximQ0R9MlrCns8nHg,0,0,1,2,0,1
E1FMPOIcpeCCYatg927uUA,0,0,1,2,0,1
oXwDpFeIX05pfNZKdc7xEQ,0,0,1,2,0,1
1Y3ryTkU44UAFlkBBWFNeA,0,0,1,2,0,1
AI6aqgey7mTJdy7XJQ8wOA,0,0,1,2,0,1
yosghhDcon0se8unpQR1gw,0,0,1,2,0,1
VceeoRpXO4NIno1k8AofEg,1,1,0,3,0,0
eahJkFrrLbTUvBmru_dNlA,0,0,1,2,0,1
ntcLbCHOdh4_e_g9e4rjdQ,1,1,0,3,0,0
t0xrGphWgeUFVqaP9LWK0g,0,0,1,2,0,1
8-ZrhDOgq5NJkENbznkdmg,0,0,1,2,0,1
7NWCtcwGTeQzuBiRCi9gTw,0,0,1,2,0,1
Z3208aKV0c-sgXZ4LNW42g,1,1,0,3,0,0
HYJ8zrO0hMP1_oMdT0-9NA,0,0,1,2,0,1
4iIPguLLZRQKGVX5dEBmgg,1,1,0,3,0,0
3cY9-mD5LoLM80DQ7e4_Nw,0,0,1,2,0,1
17f-n5Rouu89FSKuc4c7xw,0,0,1,2,0,1
IUs8oP0veH4oTP1PpL0WrQ,0,0,1,2,0,1
N6zhXHPIrCXommDEg0Rw3g,0,0,1,2,0,1
ELlaqPi37-Hl74-pYHCvpQ,0,0,1,2,0,1
aOvAMSHkonbQa2QQSVbibA,0,0,1,2,0,1
pVU2DdtBFppBAX5G5t3rcw,0,0,1,2,0,1
-QNiYuDcMOX6epQGZ7Z0Mg,0,0,1,2,0,1
Nsvh0jBF4iBI2Eb5y-eJLA,1,1,0,3,0,0
KmXYmA__lPb0XbSwY3SFaA,1,1,0,3,0,0
H_mUmbVDVS0WS7T-WPJC0w,0,0,1,2,0,1
9xf2kkanyCHQHHjnQrPZEA,0,0,1,2,0,1
F79mGMwmuUF6Wr_AuAaR3Q,1,1,0,3,0,0
vOhcvwivvidNgkoOBzY1Wg,0,0,1,2,0,1
oJYfD4g8UZYH_4Eatrh5SQ,0,0,1,2,0,1
HXvIXm7ObWK1m_8Aar2pCA,0,0,1,2,0,1
OkAD4yzCIMORc7RJt4I28w,1,1,0,3,0,0
7fyAtRSYYqOKZPr39L2UYg,0,0,1,2,0,1
yMIKlEbqP4XHXFaBfi310Q,1,1,0,3,0,0
pEM2zRgoL9uveqKtGC_o0w,0,0,1,2,0,1
6LR_OQNCFh5ZpXo3_yecBQ,1,1,0,3,0,0
ha74_Qr_ltQ0TPArx4uHaA,0,0,1,2,0,1
JqHbFGTukH52NaBKQYiNrw,2,2,-1,1,0,2
oDrLaqpI0YQFo_Q61cnhbw,0,0,1,2,0,1
iI8dOFNg8lSD7_h6fB1Q1g,0,0,1,2,0,1
wosxh2SqjYTp59Dqnca_Fw,0,0,1,2,0,1
1eVSM6naSQ4XHczg-NnTtw,1,1,2,3,1,0
Hm_KT6-bDsAX99WZL_UY5w,1,1,0,3,0,0
fdgt3ASb-8iLS0F2CVKlEQ,0,0,1,2,0,1
xbVygxMz6LqZQW2Yp2UQ6w,1,1,3,3,0,0
HFAvMHoRyd-fRDx7H0t__Q,0,0,1,2,0,1
